flight_id,airline,source,destination,route,departure_time,arrival_time,departure_hour,arrival_hour,departure_period,overnight_flag,flight_duration_minutes,flight_duration_hours,duration_status
SJ033,SpiceJet,HYD,DEL,HYD → DEL,2026-04-17 17:26:41,2026-04-17 18:51:41,17,18,Afternoon,False,85.0,1.42,Valid
SJ180,SpiceJet,HYD,CCU,HYD → CCU,2026-04-17 17:12:41,2026-04-17 22:00:41,17,22,Afternoon,False,288.0,4.8,Valid
6F183,IndiGo,MAA,HYD,MAA → HYD,2026-04-17 17:08:41,2026-04-17 19:52:41,17,19,Afternoon,False,164.0,2.73,Valid
AI145,Air India,DEL,BOM,DEL → BOM,2026-04-17 17:06:41,2026-04-17 21:31:41,17,21,Afternoon,False,265.0,4.42,Valid
6F089,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 17:06:41,2026-04-17 19:10:41,17,19,Afternoon,False,124.0,2.07,Valid
6F207,IndiGo,BOM,HYD,BOM → HYD,2026-04-17 16:59:41,2026-04-17 21:00:41,16,21,Afternoon,False,241.0,4.02,Valid
AI229,Air India,HYD,MAA,HYD → MAA,2026-04-17 16:48:41,2026-04-17 18:40:41,16,18,Afternoon,False,112.0,1.87,Valid
6F223,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 16:47:41,2026-04-17 17:21:41,16,17,Afternoon,False,34.0,0.57,Valid
6F116,IndiGo,MAA,CCU,MAA → CCU,2026-04-17 16:43:41,2026-04-17 19:02:41,16,19,Afternoon,False,139.0,2.32,Valid
SJ240,SpiceJet,BOM,HYD,BOM → HYD,2026-04-17 16:42:41,2026-04-17 20:21:41,16,20,Afternoon,False,219.0,3.65,Valid
SJ184,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 16:32:41,2026-04-17 21:00:41,16,21,Afternoon,False,268.0,4.47,Valid
AI087,Air India,MAA,DEL,MAA → DEL,2026-04-17 16:32:41,2026-04-17 20:30:41,16,20,Afternoon,False,238.0,3.97,Valid
UK148,Vistara,HYD,BOM,HYD → BOM,2026-04-17 16:31:41,2026-04-17 18:43:41,16,18,Afternoon,False,132.0,2.2,Valid
AI210,Air India,BLR,BOM,BLR → BOM,2026-04-17 16:13:41,2026-04-17 18:50:41,16,18,Afternoon,False,157.0,2.62,Valid
6F093,IndiGo,CCU,DEL,CCU → DEL,2026-04-17 16:09:41,2026-04-17 20:00:41,16,20,Afternoon,False,231.0,3.85,Valid
SJ080,SpiceJet,CCU,MAA,CCU → MAA,2026-04-17 16:04:41,2026-04-17 17:59:41,16,17,Afternoon,False,115.0,1.92,Valid
SJ005,SpiceJet,DEL,MAA,DEL → MAA,2026-04-17 16:03:41,2026-04-17 17:24:41,16,17,Afternoon,False,81.0,1.35,Valid
6F040,IndiGo,HYD,CCU,HYD → CCU,2026-04-17 15:52:41,2026-04-17 20:33:41,15,20,Afternoon,False,281.0,4.68,Valid
AI212,Air India,DEL,CCU,DEL → CCU,2026-04-17 15:31:41,2026-04-17 20:13:41,15,20,Afternoon,False,282.0,4.7,Valid
AI154,Air India,HYD,MAA,HYD → MAA,2026-04-17 15:25:41,2026-04-17 19:16:41,15,19,Afternoon,False,231.0,3.85,Valid
6F239,IndiGo,CCU,BOM,CCU → BOM,2026-04-17 15:24:41,2026-04-17 17:37:41,15,17,Afternoon,False,133.0,2.22,Valid
UK199,Vistara,BOM,CCU,BOM → CCU,2026-04-17 15:24:41,2026-04-17 18:55:41,15,18,Afternoon,False,211.0,3.52,Valid
6F218,IndiGo,BLR,BOM,BLR → BOM,2026-04-17 15:16:41,2026-04-17 19:03:41,15,19,Afternoon,False,227.0,3.78,Valid
6F011,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 15:16:41,2026-04-17 17:16:42,15,17,Afternoon,False,120.02,2.0,Valid
UK106,Vistara,BOM,CCU,BOM → CCU,2026-04-17 15:12:41,2026-04-17 17:23:41,15,17,Afternoon,False,131.0,2.18,Valid
UK030,Vistara,CCU,DEL,CCU → DEL,2026-04-17 15:11:41,2026-04-17 19:38:41,15,19,Afternoon,False,267.0,4.45,Valid
6F090,IndiGo,HYD,BLR,HYD → BLR,2026-04-17 15:10:41,2026-04-17 19:22:41,15,19,Afternoon,False,252.0,4.2,Valid
AI184,Air India,BOM,CCU,BOM → CCU,2026-04-17 15:03:41,2026-04-17 17:03:42,15,17,Afternoon,False,120.02,2.0,Valid
SJ232,SpiceJet,MAA,BLR,MAA → BLR,2026-04-17 15:02:41,2026-04-17 19:22:41,15,19,Afternoon,False,260.0,4.33,Valid
AI153,Air India,BOM,CCU,BOM → CCU,2026-04-17 15:02:41,2026-04-17 16:30:41,15,16,Afternoon,False,88.0,1.47,Valid
UK101,Vistara,DEL,HYD,DEL → HYD,2026-04-17 15:00:41,2026-04-17 17:43:41,15,17,Afternoon,False,163.0,2.72,Valid
6F200,IndiGo,HYD,DEL,HYD → DEL,2026-04-17 14:54:41,2026-04-17 19:41:41,14,19,Afternoon,False,287.0,4.78,Valid
6F162,IndiGo,CCU,BOM,CCU → BOM,2026-04-17 14:50:41,2026-04-17 17:44:41,14,17,Afternoon,False,174.0,2.9,Valid
SJ197,SpiceJet,HYD,BLR,HYD → BLR,2026-04-17 14:49:41,2026-04-17 17:33:41,14,17,Afternoon,False,164.0,2.73,Valid
AI174,Air India,DEL,CCU,DEL → CCU,2026-04-17 14:45:41,2026-04-17 17:01:41,14,17,Afternoon,False,136.0,2.27,Valid
UK090,Vistara,HYD,MAA,HYD → MAA,2026-04-17 14:44:41,2026-04-17 17:24:41,14,17,Afternoon,False,160.0,2.67,Valid
UK124,Vistara,MAA,BLR,MAA → BLR,2026-04-17 14:35:41,2026-04-17 17:09:41,14,17,Afternoon,False,154.0,2.57,Valid
AI239,Air India,BOM,HYD,BOM → HYD,2026-04-17 14:33:41,2026-04-17 17:47:41,14,17,Afternoon,False,194.0,3.23,Valid
UK002,Vistara,CCU,MAA,CCU → MAA,2026-04-17 14:28:41,2026-04-17 19:20:41,14,19,Afternoon,False,292.0,4.87,Valid
SJ055,SpiceJet,HYD,MAA,HYD → MAA,2026-04-17 14:17:41,2026-04-17 17:56:41,14,17,Afternoon,False,219.0,3.65,Valid
UK132,Vistara,BOM,DEL,BOM → DEL,2026-04-17 14:12:41,2026-04-17 16:19:41,14,16,Afternoon,False,127.0,2.12,Valid
6F002,IndiGo,BLR,MAA,BLR → MAA,2026-04-17 14:11:41,2026-04-17 17:34:41,14,17,Afternoon,False,203.0,3.38,Valid
UK005,Vistara,BOM,MAA,BOM → MAA,2026-04-17 14:02:41,2026-04-17 18:14:41,14,18,Afternoon,False,252.0,4.2,Valid
6F258,IndiGo,BOM,DEL,BOM → DEL,2026-04-17 13:54:41,2026-04-17 16:49:41,13,16,Afternoon,False,175.0,2.92,Valid
SJ244,SpiceJet,BLR,DEL,BLR → DEL,2026-04-17 13:51:41,2026-04-17 15:39:41,13,15,Afternoon,False,108.0,1.8,Valid
AI075,Air India,CCU,DEL,CCU → DEL,2026-04-17 13:51:41,2026-04-17 16:49:41,13,16,Afternoon,False,178.0,2.97,Valid
AI160,Air India,MAA,DEL,MAA → DEL,2026-04-17 13:41:41,2026-04-17 17:01:41,13,17,Afternoon,False,200.0,3.33,Valid
UK091,Vistara,CCU,BOM,CCU → BOM,2026-04-17 13:37:41,2026-04-17 17:31:41,13,17,Afternoon,False,234.0,3.9,Valid
UK195,Vistara,HYD,BOM,HYD → BOM,2026-04-17 13:35:41,2026-04-17 16:35:41,13,16,Afternoon,False,180.0,3.0,Valid
6F044,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 13:25:41,2026-04-17 17:36:41,13,17,Afternoon,False,251.0,4.18,Valid
6F248,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 13:25:41,2026-04-17 17:36:41,13,17,Afternoon,False,251.0,4.18,Valid
6F204,IndiGo,DEL,CCU,DEL → CCU,2026-04-17 13:23:41,2026-04-17 16:04:41,13,16,Afternoon,False,161.0,2.68,Valid
SJ092,SpiceJet,BLR,MAA,BLR → MAA,2026-04-17 13:19:41,2026-04-17 17:56:41,13,17,Afternoon,False,277.0,4.62,Valid
AI119,Air India,MAA,BLR,MAA → BLR,2026-04-17 13:15:41,2026-04-17 15:57:41,13,15,Afternoon,False,162.0,2.7,Valid
AI151,Air India,MAA,HYD,MAA → HYD,2026-04-17 13:14:41,2026-04-17 14:10:41,13,14,Afternoon,False,56.0,0.93,Valid
UK107,Vistara,HYD,BOM,HYD → BOM,2026-04-17 13:09:41,2026-04-17 14:25:41,13,14,Afternoon,False,76.0,1.27,Valid
SJ019,SpiceJet,BLR,DEL,BLR → DEL,2026-04-17 13:07:41,2026-04-17 15:56:41,13,15,Afternoon,False,169.0,2.82,Valid
AI052,Air India,CCU,MAA,CCU → MAA,2026-04-17 13:06:41,2026-04-17 15:42:41,13,15,Afternoon,False,156.0,2.6,Valid
SJ177,SpiceJet,BOM,CCU,BOM → CCU,2026-04-17 13:04:41,2026-04-17 17:37:41,13,17,Afternoon,False,273.0,4.55,Valid
6F215,IndiGo,DEL,BLR,DEL → BLR,2026-04-17 13:00:41,2026-04-17 17:30:41,13,17,Afternoon,False,270.0,4.5,Valid
AI223,Air India,BOM,CCU,BOM → CCU,2026-04-17 12:53:41,2026-04-17 14:42:41,12,14,Afternoon,False,109.0,1.82,Valid
SJ069,SpiceJet,HYD,BLR,HYD → BLR,2026-04-17 12:53:41,2026-04-17 14:17:41,12,14,Afternoon,False,84.0,1.4,Valid
6F198,IndiGo,HYD,BLR,HYD → BLR,2026-04-17 12:40:41,2026-04-17 17:39:41,12,17,Afternoon,False,299.0,4.98,Valid
AI093,Air India,BOM,BLR,BOM → BLR,2026-04-17 12:35:41,2026-04-17 17:28:41,12,17,Afternoon,False,293.0,4.88,Valid
UK062,Vistara,HYD,DEL,HYD → DEL,2026-04-17 12:33:41,2026-04-17 15:35:41,12,15,Afternoon,False,182.0,3.03,Valid
6F057,IndiGo,MAA,DEL,MAA → DEL,2026-04-17 12:32:41,2026-04-17 15:50:41,12,15,Afternoon,False,198.0,3.3,Valid
UK064,Vistara,BOM,DEL,BOM → DEL,2026-04-17 12:25:41,2026-04-17 14:55:41,12,14,Afternoon,False,150.0,2.5,Valid
